Subject_ID,Group,Task,Item_Index,Word,Absolute_Word_Start,Absolute_Word_End,Word_Duration,Gap_Before,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
xxxxxxxx281,HC,C,1,红,1.5893,2.1222,0.5328999999999999,1.5893,25.517702102661133,0.062471903860569,23.647167205810547,25.61669540405273,27.307388305664062,3.660221099853516,22.21129608154297,0.0,2.568121910095215,13.260210037231444,0.3434889912605285,0.5773566365242004,0.1279255747795105,0.3573982715606689,0.5401918292045593,0.4122662544250488,1.8629322052001955,1.2852495908737185,2.5729806423187256,0.3590171337127685,0.2763537764549255,1.0649231672286987,35.366554260253906,0.3064020276069641,20.515605926513672,0.2711994051933288,11.973807334899902,0.757882297039032,-0.9157644510269164,-13.307943344116213,0.0121361156925559,0.4594942927360534,0.460152804851532,0.7416428327560425,7.110628604888916,0.3302331864833832,9.915613174438477,0.5740665197372437,35.603668212890625,0.080690324306488,646.1458129882812,0.2862715125083923,1396.94580078125,0.1200595796108245,-75.01716613769531,-1.081700325012207,1773.5751953125,0.2016811668872833,1071.7900390625,0.2982735931873321,-80.70016479492188,-0.8874862194061279,2805.0888671875,0.1038840860128402,1359.5108642578125,0.5640957951545715,-84.83665466308594,-0.8055610656738281,-29.254026412963867,-0.1672127097845077,36.91508483886719,0.144025519490242,-0.0052862782031297,-7.186187744140625,-0.0440288595855236,-0.3499483466148376,0.2840069830417633,1.149367332458496,42.16371154785156,0.1058956086635589,20.24516868591309,0.2586012482643127,16.810522079467773,0.2758444249629974,-2.507145881652832,-5.122823238372803,-28.60910415649414,37.0373420715332,-0.0872110873460769,-0.0289350058883428,0.286892294883728,3.846153974533081,2.127659559249878,0.3299999833106994,0.0,0.0549999997019767,0.0350000001490116,-32.348236083984375
xxxxxxxx281,HC,C,2,黄,2.2778,2.9224,0.6446000000000001,0.1556000000000001,24.172727584838867,0.071107417345047,22.789844512939453,23.788969039916992,26.03506851196289,3.245223999023437,127.0272445678711,109.0613250732422,-2.6901731491088867,14.652677536010742,0.5342130661010742,0.6892643570899963,0.1611929833889007,0.5586299896240234,0.9179385900497437,0.7567455768585205,2.553511619567871,0.0,-4.028536796569824,0.0,0.2957004904747009,0.6070748567581177,37.75138854980469,0.2845934927463531,8.252989768981934,1.7251917123794556,1.17693829536438,5.355757713317871,-8.538408279418945,-1.47085440158844,0.0292610190808773,1.1119428873062134,1.3190293312072754,0.6279106140136719,3.995540857315064,0.8638815879821777,9.814179420471191,0.4380667805671692,27.590919494628903,0.1710516959428787,476.4334411621094,0.3446800708770752,1378.9039306640625,0.0908518880605697,-54.93708419799805,-1.3542003631591797,1324.6395263671875,0.1903072446584701,1170.7635498046875,0.2344836741685867,-54.90358352661133,-1.374437928199768,2521.33740234375,0.0575002990663051,761.3683471679688,0.2254032045602798,-68.95549011230469,-0.9674661755561828,-15.43418312072754,-0.6139692664146423,29.21778106689453,0.1910653412342071,-0.0048876712098717,-6.052955627441406,-0.0354601182043552,-0.4024532437324524,0.3213098049163818,0.5096531510353088,43.22553253173828,0.1568815857172012,3.950376749038696,3.4044647216796875,0.2566987872123718,27.49443817138672,-13.178186416625977,-0.9060206413269044,-31.193159103393555,39.07279586791992,-0.1043927073478698,-0.0303145870566368,0.3809782266616821,1.5873016119003296,1.8181817531585691,0.4199999868869781,0.0,0.089999996125698,0.0,-31.78082656860352
xxxxxxxx281,HC,C,3,蓝,3.074,3.5928,0.5188000000000001,0.1515999999999997,24.00525283813477,0.0499667525291442,22.74126243591309,23.73036193847656,25.3328914642334,2.5916290283203125,16.847192764282227,0.0,-3.6394119262695312,13.39565086364746,0.7136349678039551,0.5792087316513062,0.2607485055923462,0.841210663318634,1.109232783317566,0.8484842777252197,-0.941020369529724,3.3161094188690186,4.953169822692871,0.0,0.2463321536779403,0.5194694399833679,35.98245620727539,0.0908830910921096,-4.113651752471924,-3.2390506267547607,12.11561107635498,1.0206190347671509,14.42049503326416,0.3966913819313049,0.0170190595090389,0.6713172793388367,0.8648914098739624,0.5108298063278198,5.409477710723877,0.2809346616268158,7.086866855621338,0.4074932038784027,21.25048065185547,0.3104618489742279,425.7330627441406,0.1167392507195472,1130.447265625,0.1131867989897728,-24.69757080078125,-1.7818230390548706,1387.424560546875,0.0382351540029048,909.65380859375,0.1849448978900909,-31.37994766235352,-1.3632220029830933,2366.957763671875,0.0393327549099922,826.7062377929688,0.1471722871065139,-38.19981384277344,-1.0670971870422363,-14.03726863861084,-0.5235377550125122,24.07963180541992,0.2796272039413452,0.0033861875999718,7.480527400970459,-0.0158895067870616,-0.5590704083442688,0.2827083468437195,0.4112298190593719,36.79466247558594,0.0745421051979065,-4.464435577392578,-3.245347023010254,12.241448402404783,1.0933678150177002,14.62353515625,0.4103994965553283,-16.366653442382812,28.50208282470703,-0.0430257730185985,-0.0182180274277925,0.0852096006274223,2.0,2.222222328186035,0.4099999964237213,0.0,0.0199999995529651,0.0,-31.1219482421875
xxxxxxxx281,HC,C,4,绿,3.8143,4.1346,0.3203,0.2214999999999998,25.15980529785156,0.1033010482788086,22.63372802734375,24.189910888671875,28.1437931060791,5.510065078735352,3.0924479961395264,0.0,40.15402603149414,0.0,0.5304086804389954,0.4033963680267334,0.2976009547710418,0.6011938452720642,0.7479920983314514,0.4503911435604095,3.578574180603028,4.263862609863281,2.6336259841918945,0.0,0.2787629663944244,0.5809139013290405,31.88548469543457,0.1224475055932998,8.359312057495117,0.5232135653495789,44.56615829467773,0.1146103143692016,37.38689041137695,0.2430725544691085,0.0298066586256027,0.6749573945999146,0.8891275525093079,1.0804167985916138,6.69456672668457,0.16364786028862,11.967988014221191,1.1443891525268557,24.521095275878903,0.1710454672574997,344.4422607421875,0.0995164513587951,1147.038818359375,0.0837142542004585,-4.810690879821777,-1.4807535409927368,1494.6861572265625,0.0277995839715003,642.2764282226562,0.1849864721298217,-28.986255645751957,-0.1269514113664627,2410.458984375,0.0499614812433719,1101.6171875,0.092847965657711,-23.418500900268555,-0.1668687313795089,-17.385536193847656,-0.1475084125995636,23.063684463500977,0.1264491081237793,-0.0268297512084245,-0.6874921917915344,-0.0141614452004432,-0.3479026556015014,0.3332070708274841,0.5525683164596558,32.00082778930664,0.0983450934290885,7.19266414642334,0.4299745559692383,44.07763671875,0.1067749187350273,39.260986328125,0.2287346422672271,0.0,0.0,0.0,0.0,0.0,3.225806474685669,4.0,0.2399999946355819,0.0,0.0,0.0,-29.178342819213867
xxxxxxxx281,HC,C,5,绿,4.5008,4.9448,0.4439999999999999,0.3662000000000001,25.13495635986328,0.0853517800569534,22.751787185668945,25.488882064819336,27.521595001220703,4.769807815551758,19.476089477539062,2.201186180114746,31.832393646240234,0.0,0.5489072203636169,0.5546044707298279,0.1947109848260879,0.5192450881004333,0.9394485950469972,0.7447376251220703,6.234838962554932,0.0,-2.82140851020813,0.0,0.2456800192594528,0.6575524806976318,35.220645904541016,0.1281693428754806,6.868904113769531,1.2266868352890017,45.15691757202149,0.2082414031028747,35.15191650390625,0.2671771049499511,0.0218701735138893,0.81833416223526,0.7275663614273071,0.8258681297302246,6.709457874298096,0.2114639431238174,11.224512100219728,0.8428663015365601,25.34132957458496,0.2994864881038666,403.5070495605469,0.4173330068588257,1108.2540283203125,0.1008269637823104,-9.069774627685549,-1.0649904012680054,1520.9288330078125,0.0872076749801635,710.9265747070312,0.3538741767406463,-30.414173126220703,-0.1063901260495185,2454.38232421875,0.0498148687183856,1022.69287109375,0.0593560449779033,-25.543773651123047,-0.3604384362697601,-18.80813217163086,-0.3149069845676422,26.59089088439941,0.3869219720363617,-0.008720165118575,-2.6375885009765625,-0.0148553466424345,-0.4597954154014587,0.2736869752407074,0.5950508713722229,34.80171203613281,0.1357627958059311,6.121121406555176,1.444494605064392,45.863956451416016,0.2170892357826233,36.745399475097656,0.249514490365982,0.0,0.0,0.0,0.0,0.0,2.3255815505981445,2.702702760696411,0.3599999845027923,0.0,0.0,0.0,-28.636981964111328
xxxxxxxx281,HC,C,6,蓝,5.1952,5.6482,0.4530000000000003,0.2503999999999999,23.546335220336918,0.0604829341173172,22.49624252319336,22.710235595703125,24.90524673461914,2.409004211425781,22.658077239990234,0.0,6.835270404815674,0.0,1.050783395767212,0.3838509619235992,0.6428127288818359,1.2751410007476809,1.4015827178955078,0.7587699890136719,5.105631351470947,0.7062311172485352,-4.388483047485352,7.048714637756348,0.3153222799301147,0.3869276642799377,40.67621612548828,0.0935108512639999,-15.395299911499023,-0.5615788698196411,13.638689041137695,1.0995625257492063,16.86764144897461,0.4208599627017975,0.015305302105844,0.4221961200237274,0.8814746737480164,0.6649535298347473,4.153946399688721,0.4173860549926758,7.353959560394287,0.3872750401496887,18.61192321777344,0.2072470039129257,424.5896606445313,0.0921164974570274,1188.717041015625,0.0655071213841438,-8.738788604736328,-0.4101223647594452,1394.4532470703125,0.0235913749784231,969.4719848632812,0.126333549618721,-13.106481552124023,-0.456214964389801,2381.704345703125,0.0183394942432642,855.66015625,0.1097700074315071,-21.41652488708496,-0.1741899400949478,-9.61583137512207,-0.5500710606575012,18.43707847595215,0.1542129665613174,0.0196278020739555,1.112141489982605,-0.0124238738790154,-0.3735975623130798,0.3265276253223419,0.3951084315776825,40.97601318359375,0.0955013185739517,-17.148534774780273,-0.4394973516464233,14.563763618469238,1.094291090965271,17.205854415893555,0.4374579191207886,0.0,0.0,0.0,0.0,0.0,4.545454502105713,2.6315789222717285,0.3700000047683716,0.0,0.0,0.0,-29.153995513916016
xxxxxxxx281,HC,C,7,黄,5.9066,6.4015,0.4949000000000003,0.2583999999999999,23.400436401367188,0.048238605260849,22.46523094177246,23.033700942993164,24.22144889831543,1.7562179565429688,17.3287353515625,0.0,15.370559692382812,0.0,0.7848659157752991,0.5354852676391602,0.2743119597434997,0.7995124459266663,1.2618969678878784,0.9875850081443788,4.32350492477417,0.0,-5.55314826965332,0.0,0.4321253001689911,0.550647497177124,37.28443145751953,0.3314419984817505,9.554630279541016,1.8293640613555908,3.169790506362915,3.1055009365081787,-16.608261108398438,-0.6898407936096191,0.0095179807394742,0.3419652879238128,0.5299752950668335,0.6111747026443481,4.997147083282471,0.3060331344604492,7.905459880828857,0.2622481882572174,26.26946449279785,0.1995333582162857,430.015625,0.1541012972593307,1349.84619140625,0.062080942094326,-60.66455841064453,-1.3608355522155762,1275.959228515625,0.1868344098329544,1031.0345458984375,0.0930302739143371,-57.56061172485352,-1.4705568552017212,2500.12646484375,0.0710926428437233,834.1205444335938,0.3567636907100677,-74.09628295898438,-0.9958303570747375,-14.656820297241213,-0.7552911043167114,28.698495864868164,0.1800388097763061,0.003078568726778,7.544501781463623,-0.0423460006713867,-0.5055471062660217,0.3782073259353637,0.3961177170276642,43.61863327026367,0.1292053461074829,1.378197193145752,10.644067764282228,-0.922150194644928,-10.812238693237305,-23.391319274902344,-0.3298823535442352,-34.17241287231445,40.3470458984375,-0.1285865604877472,-0.0306824967265129,0.7895218133926392,2.0833334922790527,2.3809523582458496,0.2999999821186065,0.0,0.0999999940395355,0.0,-28.357446670532227
xxxxxxxx281,HC,C,8,红,6.7227,7.1418,0.4191000000000002,0.3211999999999992,22.51030158996582,0.1813273876905441,21.481395721435547,23.420934677124023,25.8730583190918,4.39166259765625,161.91397094726562,0.0,17.252670288085938,0.0,0.4730519950389862,0.429799735546112,0.2148108482360839,0.5521211624145508,0.6651978492736816,0.4503870010375976,2.100900650024414,0.0,-4.35731840133667,0.0,0.3471999168395996,0.6869487166404724,36.53467178344727,0.263983279466629,21.522947311401367,0.3862792253494262,20.267000198364254,0.1510956138372421,-8.833992958068848,-1.5597549676895142,0.0430637598037719,2.107513189315796,0.8150500059127808,1.1826497316360474,4.520174503326416,1.0711842775344849,0.9727085828781128,22.66862678527832,25.580324172973636,0.9069968461990356,768.5185546875,0.2174824029207229,1302.591064453125,0.1372081190347671,-44.6563835144043,-1.4116148948669434,2022.580810546875,0.1635281443595886,924.4450073242188,0.4648176431655884,-60.5560417175293,-0.9356778264045716,3077.488037109375,0.0839887782931327,801.7815551757812,0.3809996843338012,-60.35526657104492,-0.9232068061828612,-28.97697639465332,-0.2283984422683715,32.99569320678711,0.1773271560668945,-0.0142011316493153,-3.951924324035645,-0.0518029332160949,-0.3254012763500213,0.3618870675563812,0.6845340728759766,39.053558349609375,0.2130510360002517,22.24490165710449,0.3947828412055969,20.218589782714844,0.1248451173305511,-13.705914497375488,-0.9438459277153016,-37.55181503295898,44.50828170776367,-0.1330122053623199,-0.017728678882122,0.6573569774627686,2.500000238418579,2.941176414489746,0.2800000011920929,0.0,0.0399999991059303,0.0,-30.73442649841309
xxxxxxxx281,HC,C,9,黄,7.6277,8.0756,0.4478999999999997,0.4859,24.641475677490234,0.0575064532458782,23.29912567138672,24.240554809570312,26.0280876159668,2.728961944580078,21.10954475402832,0.0,17.494535446166992,0.0,0.8203758001327515,0.547162652015686,0.2657516002655029,0.9371271133422852,1.2933154106140137,1.0275638103485107,6.558154582977295,0.0,-4.629922866821289,0.0,0.503095269203186,0.6407029032707214,37.87700271606445,0.3298138678073883,10.90297031402588,1.6217615604400637,0.9758870601654052,8.327308654785156,-15.107600212097168,-0.6976701617240906,0.0143429031595587,0.5988345146179199,1.0418561697006226,1.262056589126587,5.099431037902832,0.4877442121505737,8.65982723236084,0.3277169167995453,27.04271507263184,0.1389974504709243,481.5812377929688,0.2968456149101257,1354.5997314453125,0.072065494954586,-46.16156005859375,-1.5578950643539429,1345.712158203125,0.2074045836925506,1058.12939453125,0.1928015798330307,-44.992897033691406,-1.6354371309280396,2541.58837890625,0.1044976487755775,732.5501708984375,0.3271028399467468,-62.15128707885742,-1.042011260986328,-14.87519359588623,-0.6355124711990356,28.055814743041992,0.1474607288837433,-0.0029992221388965,-12.83034896850586,-0.0403556637465953,-0.3895499408245086,0.57380610704422,0.4923221468925476,43.199249267578125,0.1430827379226684,2.6503570079803467,5.27228593826294,-1.6641300916671753,-4.82672119140625,-17.978178024291992,-0.5416749119758606,-25.82418441772461,30.19886589050293,-0.1063468903303146,-0.0382062830030918,0.5786121487617493,2.3255815505981445,2.702702760696411,0.2899999916553497,0.0,0.0599999986588954,0.0,-27.561635971069336
xxxxxxxx281,HC,C,10,红,8.2233,8.6493,0.4260000000000001,0.1477000000000004,24.86417388916016,0.0536038018763065,23.398305892944336,24.966033935546875,26.170772552490234,2.7724666595458984,18.96969223022461,0.0,20.730209350585938,0.0,0.4748459458351135,0.4096956849098205,0.2246569842100143,0.5788796544075012,0.6599907279014587,0.4353337287902832,2.364935398101806,0.489990770816803,-1.0157880783081057,1.8031284809112549,0.3590304851531982,0.8828216195106506,34.6362419128418,0.2576938271522522,20.8610782623291,0.4052712917327881,18.39747810363769,0.2076816260814666,-8.507872581481934,-1.386784315109253,0.0118932770565152,0.6554644703865051,0.4726456105709076,0.872867226600647,6.6959381103515625,0.40823894739151,7.952469348907471,0.5991554260253906,32.23540496826172,0.074498251080513,840.7529296875,0.0625808909535408,1130.343994140625,0.093716524541378,-56.99393081665039,-1.333444118499756,2204.980712890625,0.0760213881731033,664.9234008789062,0.3508479297161102,-71.75462341308594,-0.9551261067390442,3156.448486328125,0.0328134857118129,1104.443603515625,0.3279807865619659,-71.90460205078125,-0.943242073059082,-25.246482849121094,-0.2089045792818069,29.7334098815918,0.1673303842544555,0.0073122628964483,5.442173004150391,-0.0513072349131107,-0.2449490576982498,0.2724054753780365,0.7860543131828308,37.93543243408203,0.13853819668293,18.893564224243164,0.4666743278503418,19.759361267089844,0.1423438191413879,-12.159205436706545,-0.938060700893402,-31.83675765991211,36.38962173461914,-0.1291802376508712,-0.0347637757658958,0.9090465903282166,4.878048896789551,2.857142925262451,0.2599999904632568,0.0,0.0700000002980232,0.0,-31.641061782836918
